,positions_eccentricity,positions_polar_angle,eccentricity_group_index,semi_xc,semi_yc,xy_aspect_ratio,amplitudes,sur_ratio,orientation_center,amplitudec,relative_sur_amplitude,rf_radius,n,p1,p2,tau1,tau2,tonicdrive
0,1.0563345033076446,0.33541868082129445,0,0.013992303642667271,0.010241671406284973,0.9378728977732984,66.37924436634339,1.1698401031611725,0.33541868082129445,102.41873636693892,0.6481162209278224,0.011970988936807286,7.578198321273263,3.108804040797793,0.93246725328027,52.10248566903954,111.01075214899925,2.1847894490924613
1,1.070345156960101,-0.39910569985010363,0,0.011697550684491482,0.008927215025476627,0.7228798654093409,100.81703338227709,1.147163793002243,-0.39910569985010363,140.54925274990168,0.7173075018881423,0.010218930973045407,9.681430440112763,2.5818731035859646,0.9077228843125806,52.80330307471954,135.45892955067345,2.118321477847516
2,1.085215459041026,0.35790966059775264,0,0.017155444154450798,0.010647694615212814,0.6496750787670305,57.499529375374244,1.1974584254184082,0.35790966059775264,80.3492669630515,0.7156198375999537,0.013515396048393472,10.687166654239263,3.439189083945152,0.8942709353466975,51.35994413855544,146.50984584077162,1.9694718312041601
