train_loss,val_loss,mse,ssim,kid_std,kid_mean
52.08052201704545,43.288853236607146,0.12742987275123596,0.08314225822687149,0.01820649392902851,0.4477217495441437
38.336594460227275,42.322134835379465,0.12496832013130188,0.09473353624343872,0.017156407237052917,0.42735961079597473
24.293346058238637,41.321018763950896,0.12283454090356827,0.10277336835861206,0.018998276442289352,0.40304985642433167
14.587637606534091,40.22465297154018,0.12036522477865219,0.11085478961467743,0.020129401236772537,0.3877514898777008
8.94339932528409,39.206961495535715,0.11844394356012344,0.1186985895037651,0.0224439837038517,0.39178094267845154
5.913730690696022,38.111964634486604,0.11608992516994476,0.12552125751972198,0.020824993029236794,0.4041050672531128
4.35980391068892,36.95963396344866,0.11357809603214264,0.1295478194952011,0.02181088738143444,0.42842158675193787
3.6673098477450283,35.86110142299107,0.11138363927602768,0.1376822292804718,0.022836269810795784,0.47151419520378113
3.3985456986860796,34.70363071986607,0.1089014858007431,0.1426948606967926,0.026828354224562645,0.4929293096065521
3.240806163441051,33.43763296944754,0.10575778037309647,0.15519365668296814,0.02813301980495453,0.5232290029525757
3.1025570956143467,32.22004917689732,0.10278905928134918,0.16176840662956238,0.027428941801190376,0.5481321811676025
2.994728504527699,30.83111572265625,0.09901527315378189,0.1700606495141983,0.03096657060086727,0.5414877533912659
2.937744695490057,29.389857700892858,0.09470261633396149,0.18106815218925476,0.029329316690564156,0.5207089781761169
2.8735243363813923,28.005621773856028,0.09078521281480789,0.18526296317577362,0.032856520265340805,0.532050371170044
2.798980712890625,26.47011457170759,0.08610230684280396,0.19858749210834503,0.029601678252220154,0.5530902743339539
2.713612781871449,25.084884643554688,0.08196417987346649,0.20643244683742523,0.03214193880558014,0.5667875409126282
2.6456592906605114,23.876102992466517,0.07885340601205826,0.21245339512825012,0.0342286191880703,0.613387405872345
2.5306304931640624,22.579177856445312,0.07502981275320053,0.2234743982553482,0.03155352920293808,0.6039336919784546
2.455130282315341,21.135162353515625,0.07094483822584152,0.2345343977212906,0.03255268558859825,0.6280482411384583
2.3672074751420453,20.20135498046875,0.06890324503183365,0.2314128875732422,0.0338570810854435,0.6243515610694885
2.304538934881037,18.947073800223215,0.06520426273345947,0.24293656647205353,0.04149900749325752,0.6286003589630127
2.2122738924893466,17.855453491210938,0.062482915818691254,0.2517344653606415,0.03330809995532036,0.6092664003372192
2.1303409923206678,16.981360299246653,0.06085918843746185,0.2538054883480072,0.03037218190729618,0.6002638936042786
2.063740539550781,16.052900041852677,0.05864400789141655,0.2587392032146454,0.02957685850560665,0.5930215716362
1.9774181019176136,15.152287074497767,0.05667145177721977,0.26483386754989624,0.03253855183720589,0.60280442237854
1.9429901123046875,14.284234183175224,0.05455055832862854,0.2765878736972809,0.03358013182878494,0.5628587603569031
1.88143310546875,13.612867082868304,0.05355626717209816,0.2789824604988098,0.03620477020740509,0.5763847827911377
1.8324987238103694,12.956573486328125,0.05213339626789093,0.28926271200180054,0.0370539128780365,0.5521201491355896
1.7990714333274147,12.389979771205358,0.051269613206386566,0.29270488023757935,0.02930334582924843,0.5331351161003113
1.7366855968128552,11.821890694754464,0.050431281328201294,0.29765477776527405,0.030851274728775024,0.5487946271896362
1.7042205810546875,11.366267613002233,0.049874063581228256,0.30214375257492065,0.03076082281768322,0.4789450168609619
1.6596058238636364,10.861747741699219,0.04881792888045311,0.31487417221069336,0.03208496794104576,0.4927627146244049
1.6269298206676137,10.430345807756696,0.048269785940647125,0.31993183493614197,0.030706821009516716,0.4475514590740204
1.5944176413796165,9.952120099748884,0.047037456184625626,0.3303922116756439,0.033433038741350174,0.41821739077568054
1.549614923650568,9.637161254882812,0.046667952090501785,0.33330434560775757,0.029050501063466072,0.40438026189804077
1.5197595769708807,9.220779418945312,0.04558742046356201,0.3387281000614166,0.031741444021463394,0.3827317953109741
1.4873618386008522,8.89019775390625,0.04494939744472504,0.34864541888237,0.02624635398387909,0.3598744869232178
1.4541275024414062,8.550025939941406,0.044057127088308334,0.3520280718803406,0.030196642503142357,0.33591121435165405
1.4421521273526279,8.192594800676618,0.04285149648785591,0.36191824078559875,0.027957627549767494,0.32176339626312256
1.4102174238725143,7.8576845441545755,0.04186481237411499,0.3679141700267792,0.02350369654595852,0.28665152192115784
1.3812515258789062,7.496786934988839,0.04052748531103134,0.3802126348018646,0.022560860961675644,0.2843118906021118
1.3484915993430397,7.1418320792061945,0.03899247944355011,0.39095497131347656,0.023632260039448738,0.2799752354621887
1.3431855635209518,6.742430550711496,0.037151455879211426,0.40119853615760803,0.026448726654052734,0.2671538293361664
1.3010180386629973,6.302158355712891,0.03513346612453461,0.41884851455688477,0.020407523959875107,0.2626763582229614
1.271938115900213,5.950160435267857,0.033467963337898254,0.42693954706192017,0.021632295101881027,0.2535122334957123
1.2650355945933949,5.7542621067592075,0.0326378159224987,0.43200498819351196,0.023497143760323524,0.24662750959396362
1.249699679287997,5.14934321812221,0.029285598546266556,0.46089500188827515,0.023628385737538338,0.24726921319961548
1.2339879816228694,4.932310921805246,0.028254056349396706,0.46799802780151367,0.023766208440065384,0.24185800552368164
1.2073117342862216,4.609303065708706,0.026537757366895676,0.47967034578323364,0.020336147397756577,0.22265367209911346
1.2034493186257103,4.255989619663784,0.02459021471440792,0.5013961791992188,0.01746957376599312,0.1970498263835907
