train_loss,val_loss,mse,ssim,kid_std,kid_mean
44.54417613636364,38.94162859235491,0.10472003370523453,0.10259394347667694,0.01859748363494873,0.37985169887542725
29.255193536931817,37.909092494419646,0.10335514694452286,0.11406849324703217,0.020894354209303856,0.3701133728027344
17.123659446022728,36.783778599330354,0.10190969705581665,0.12370773404836655,0.02137836441397667,0.3736521899700165
9.955928178267046,35.46103123256138,0.09970202296972275,0.13407108187675476,0.022335907444357872,0.4114656448364258
6.501067560369318,34.03522164481027,0.09720829874277115,0.14490270614624023,0.02787734940648079,0.4184797406196594
4.685124067826704,32.47804260253906,0.09418518841266632,0.14785633981227875,0.022903835400938988,0.4104488492012024
3.8878104469992896,30.740676879882812,0.09018804877996445,0.15768636763095856,0.02078106440603733,0.3781031668186188
3.498059636896307,28.87335205078125,0.08532828837633133,0.16655276715755463,0.02573699876666069,0.355048269033432
3.294211647727273,26.801971435546875,0.07936734706163406,0.17343337833881378,0.023576097562909126,0.34504786133766174
3.2253870183771305,24.725232805524552,0.07319923490285873,0.18670549988746643,0.019311314448714256,0.3280319571495056
3.137621515447443,22.552025931222097,0.06645871698856354,0.20333214104175568,0.02188154309988022,0.3223896920681
3.1190648859197445,20.392480032784597,0.05962171405553818,0.2172444611787796,0.018863780423998833,0.31676557660102844
3.0108162619850853,18.412987845284597,0.05384450405836105,0.22950433194637299,0.019730957224965096,0.3040176331996918
2.9428599964488638,16.681161063058035,0.049157265573740005,0.23411133885383606,0.022863581776618958,0.30814313888549805
2.8669772061434657,14.855682373046875,0.044074155390262604,0.2575097382068634,0.02238205261528492,0.3058750629425049
2.793715320933949,13.429201398577009,0.04095037281513214,0.25104978680610657,0.023345857858657837,0.29097405076026917
2.6871673583984377,11.974245343889509,0.037579502910375595,0.26998046040534973,0.020718753337860107,0.29462945461273193
2.5892300692471593,10.770841326032366,0.035190947353839874,0.2820727527141571,0.021636545658111572,0.2917517125606537
2.4763369473544032,9.576204572405134,0.032638758420944214,0.2933034598827362,0.022045118734240532,0.28801897168159485
2.3603676535866476,8.604204450334821,0.030980849638581276,0.3087736666202545,0.018829569220542908,0.26971229910850525
2.278178405761719,7.771706172398159,0.029471950605511665,0.31392186880111694,0.01494933757930994,0.26605942845344543
2.189154607599432,7.012540544782366,0.028005165979266167,0.32927772402763367,0.019161485135555267,0.25552108883857727
2.1112600153142758,6.390165056501116,0.026859574019908905,0.33899661898612976,0.021952616050839424,0.2618561387062073
2.030641867897727,5.908452715192523,0.026161497458815575,0.34264880418777466,0.020814962685108185,0.239816814661026
1.9663102583451704,5.395174843924386,0.024940479546785355,0.35611316561698914,0.021837269887328148,0.2446918934583664
1.9095553311434659,5.022516523088727,0.024225732311606407,0.36851638555526733,0.019286002963781357,0.23669908940792084
1.8187104658647018,4.597470419747489,0.022885026410222054,0.38715219497680664,0.021034829318523407,0.23257984220981598
1.7925004438920455,4.269511359078543,0.021814847365021706,0.40677040815353394,0.01849435083568096,0.2218315303325653
1.729670437899503,3.9789521353585378,0.02081947587430477,0.4273502826690674,0.017008794471621513,0.20239685475826263
1.6672761396928266,3.8024586268833707,0.020321249961853027,0.43404802680015564,0.014350752346217632,0.17135123908519745
1.6463090376420455,3.555529458182199,0.01932365819811821,0.45412829518318176,0.01591898873448372,0.15762776136398315
1.5977729103781961,3.347700936453683,0.018453653901815414,0.4634186625480652,0.013472272083163261,0.13458849489688873
1.5722360784357243,3.194302422659738,0.017836308106780052,0.4754657447338104,0.01547885313630104,0.14147596061229706
1.5427115700461649,3.1225242614746094,0.0176167581230402,0.481146901845932,0.012734565883874893,0.1374276876449585
1.4855171897194601,2.997638702392578,0.017035264521837234,0.4856111705303192,0.016289684921503067,0.12826544046401978
1.4655015425248579,2.819351468767439,0.016131160780787468,0.5051833987236023,0.013903548009693623,0.12361643463373184
1.4306630914861507,2.6532998766217912,0.01525281835347414,0.5245843529701233,0.015027870424091816,0.12977778911590576
1.3941174593838779,2.5427662985665456,0.01468644943088293,0.5310279726982117,0.01545986719429493,0.1288095861673355
1.3717476584694601,2.442429406302316,0.014155474491417408,0.547542154788971,0.015259234234690666,0.14084912836551666
1.3569955999200993,2.3216645377022878,0.013506771996617317,0.5634588599205017,0.015180045738816261,0.12471219897270203
